,date,asset,pct_change
0,2021-10-25 00:13:00+00:00,10000.0,
1,2021-10-25 00:14:00+00:00,10000.0,0.0
2,2021-10-25 00:15:00+00:00,10016.357595239999,0.001635759523999969
3,2021-10-25 00:16:00+00:00,9993.576795239998,-0.002274359694468764
4,2021-10-25 00:17:00+00:00,9987.881595239998,-0.0005698860494786073
5,2021-10-25 00:18:00+00:00,9965.100795239998,-0.002280844019101891
6,2021-10-25 00:19:00+00:00,9956.241595239999,-0.0008890226182388661
7,2021-10-25 00:20:00+00:00,9952.444795239999,-0.0003813487211695721
8,2021-10-25 00:21:00+00:00,9941.054395239998,-0.0011444826104886063
9,2021-10-25 00:22:00+00:00,9932.827995239997,-0.0008275178540356753
10,2021-10-25 00:23:00+00:00,9931.562395239998,-0.00012741587799625087
11,2021-10-25 00:24:00+00:00,9941.687195239998,0.0010194569189689862
12,2021-10-25 00:25:00+00:00,9961.30399524,0.001973186202176347
13,2021-10-25 00:26:00+00:00,9964.467995239998,0.0003176290977076057
14,2021-10-25 00:27:00+00:00,9961.30399524,-0.0003175282414987768
15,2021-10-25 00:28:00+00:00,9940.421595239999,-0.0020963520448706863
16,2021-10-25 00:29:00+00:00,9959.40559524,0.00190977815358373
17,2021-10-25 00:30:00+00:00,9962.569595239998,0.0003176896421921427
18,2021-10-25 00:31:00+00:00,9958.77279524,-0.00038110649704392596
19,2021-10-25 00:32:00+00:00,9954.975995239998,-0.0003812517945802618
20,2021-10-25 00:33:00+00:00,10004.967195239999,0.005021729838816658
21,2021-10-25 00:34:00+00:00,9991.045595239999,-0.0013914688302649747
22,2021-10-25 00:35:00+00:00,9999.271995239998,0.0008233772853483146
23,2021-10-25 00:36:00+00:00,10025.849595239999,0.002657953500279975
24,2021-10-25 00:37:00+00:00,10017.623195239998,-0.0008205189916181688
25,2021-10-25 00:38:00+00:00,10021.419995239998,0.00037901205964741
26,2021-10-25 00:39:00+00:00,10041.03679524,0.0019574870636416275
27,2021-10-25 00:40:00+00:00,10038.50559524,-0.00025208552180577826
28,2021-10-25 00:41:00+00:00,10023.31839524,-0.0015128945096370972
29,2021-10-25 00:42:00+00:00,10029.013595239998,0.0005681950603009245
30,2021-10-25 00:43:00+00:00,10041.03679524,0.001198841729131539
31,2021-10-25 00:44:00+00:00,10040.403995239998,-6.302138045155559e-05
32,2021-10-25 00:45:00+00:00,10042.93519524,0.0002521014095848706
33,2021-10-25 00:46:00+00:00,10047.997595239998,0.0005040757409644492
34,2021-10-25 00:47:00+00:00,10066.34879524,0.001826353940280967
35,2021-10-25 00:48:00+00:00,10062.551995239999,-0.0003771774729081079
36,2021-10-25 00:49:00+00:00,10053.692795239998,-0.0008804128420097923
37,2021-10-25 00:50:00+00:00,10048.63039524,-0.000503536372465585
38,2021-10-25 00:51:00+00:00,10048.63039524,0.0
39,2021-10-25 00:52:00+00:00,10080.270395239999,0.0031486878067470414
40,2021-10-25 00:53:00+00:00,10065.715995239998,-0.001443850157717308
41,2021-10-25 00:54:00+00:00,10137.85519524,0.007166822512587823
42,2021-10-25 00:55:00+00:00,10149.878395239997,0.0011859707767025718
43,2021-10-25 00:56:00+00:00,10161.268795239997,0.00112222034160947
44,2021-10-25 00:57:00+00:00,10151.776795239999,-0.0009341353123583085
45,2021-10-25 00:58:00+00:00,10143.55039524,-0.0008103409054320831
46,2021-10-25 00:59:00+00:00,10152.409595239998,0.000873382558848057
47,2021-10-25 01:00:00+00:00,10126.46479524,-0.0025555312516315487
48,2021-10-25 01:01:00+00:00,10128.36319524,0.00018746917491796466
49,2021-10-25 01:02:00+00:00,10127.097595239999,-0.00012495602454254406
50,2021-10-25 01:03:00+00:00,10134.691195239999,0.0007498298430115291
51,2021-10-25 01:04:00+00:00,10125.83199524,-0.0008741460227381648
52,2021-10-25 01:05:00+00:00,10112.54319524,-0.0013123662338311304
53,2021-10-25 01:06:00+00:00,10103.05119524,-0.0009386362873058385
54,2021-10-25 01:07:00+00:00,10089.762395239999,-0.0013153254143917215
55,2021-10-25 01:08:00+00:00,10081.535995239998,-0.0008153214791145613
56,2021-10-25 01:09:00+00:00,10101.15279524,0.0019458146069470938
57,2021-10-25 01:10:00+00:00,10112.54319524,0.001127633670225059
58,2021-10-25 01:11:00+00:00,10103.05119524,-0.0009386362873058385
59,2021-10-25 01:12:00+00:00,10099.887195239999,-0.0003131727177123622
60,2021-10-25 01:13:00+00:00,10120.136795239998,0.0020049332837641654
61,2021-10-25 01:14:00+00:00,10118.871195239999,-0.0001250575980943358
62,2021-10-25 01:15:00+00:00,10104.316795239998,-0.0014383422537137536
63,2021-10-25 01:16:00+00:00,10111.277595239999,0.000688893681884517
64,2021-10-25 01:17:00+00:00,10145.448795239998,0.0033795135855121394
65,2021-10-25 01:18:00+00:00,10130.894395239999,-0.001434574289786772
66,2021-10-25 01:19:00+00:00,10132.15999524,0.00012492480432868547
67,2021-10-25 01:20:00+00:00,10120.136795239998,-0.0011866374006775926
68,2021-10-25 01:21:00+00:00,10116.972795239999,-0.00031264399523600606
69,2021-10-25 01:22:00+00:00,10116.972795239999,0.0
70,2021-10-25 01:23:00+00:00,10167.596795239999,0.005003868353171681
71,2021-10-25 01:24:00+00:00,10189.111995239999,0.0021160555865149533
72,2021-10-25 01:25:00+00:00,10197.338395239998,0.0008073716339405124
73,2021-10-25 01:26:00+00:00,10172.026395239998,-0.002482216341061605
74,2021-10-25 01:27:00+00:00,10184.68239524,0.001244196535502784
75,2021-10-25 01:28:00+00:00,10216.95519524,0.0031687586070512364
76,2021-10-25 01:29:00+00:00,10223.283195239997,0.0006193626064785462
77,2021-10-25 01:30:00+00:00,10259.352795239998,0.0035281816331562688
78,2021-10-25 01:31:00+00:00,10235.306395239999,-0.0023438515547643535
79,2021-10-25 01:32:00+00:00,10227.712795239999,-0.0007419025583378369
80,2021-10-25 01:33:00+00:00,10222.017595239999,-0.0005568400398034967
81,2021-10-25 01:34:00+00:00,10234.040795239998,0.0011762061538220792
82,2021-10-25 01:35:00+00:00,10221.38479524,-0.0012366571770835444
83,2021-10-25 01:36:00+00:00,10221.38479524,0.0
84,2021-10-25 01:37:00+00:00,10222.650395239998,0.00012381883916434688
85,2021-10-25 01:38:00+00:00,10202.400795239999,-0.001980856159321309
86,2021-10-25 01:39:00+00:00,10203.033595239998,6.202461682303095e-05
87,2021-10-25 01:40:00+00:00,10180.25279524,-0.002232747720308015
88,2021-10-25 01:41:00+00:00,10177.088795239999,-0.00031079778308451544
89,2021-10-25 01:42:00+00:00,10169.495195239999,-0.0007461465801056333
90,2021-10-25 01:43:00+00:00,10182.151195239998,0.0012445062175674426
91,2021-10-25 01:44:00+00:00,10189.111995239999,0.0006836276408128672
92,2021-10-25 01:45:00+00:00,10182.783995239999,-0.0006210551030311207
93,2021-10-25 01:46:00+00:00,10203.66639524,0.0020507554721540533
94,2021-10-25 01:47:00+00:00,10222.650395239998,0.0018605077101359058
95,2021-10-25 01:48:00+00:00,10222.650395239998,0.0
96,2021-10-25 01:49:00+00:00,10201.13519524,-0.0021046596692787523
97,2021-10-25 01:50:00+00:00,10208.095995239999,0.0006823554307218149
98,2021-10-25 01:51:00+00:00,10199.869595239998,-0.0008058701646063149
99,2021-10-25 01:52:00+00:00,10204.931995239998,0.0004963200708334448
100,2021-10-25 01:53:00+00:00,10196.705595239999,-0.0008061200215578879
101,2021-10-25 01:54:00+00:00,10237.837595239998,0.004033851876551253
102,2021-10-25 01:55:00+00:00,10237.204795239999,-6.180992754700743e-05
103,2021-10-25 01:56:00+00:00,10256.821595239999,0.0019162261957601512
