,date,reward
0,2021-10-25 00:13:00+00:00,-2.459305000000313
1,2021-10-25 00:14:00+00:00,2.2465291900007287
2,2021-10-25 00:15:00+00:00,-4.574852500001725
3,2021-10-25 00:16:00+00:00,-2.2741824999993696
4,2021-10-25 00:17:00+00:00,-4.688294549998318
5,2021-10-25 00:18:00+00:00,-2.76840810000067
6,2021-10-25 00:19:00+00:00,-2.0883900000007998
7,2021-10-25 00:20:00+00:00,-4.85045639999953
8,2021-10-25 00:21:00+00:00,-4.14499835999959
9,2021-10-25 00:22:00+00:00,-0.9211406750000606
10,2021-10-25 00:23:00+00:00,2.9599229249997734
11,2021-10-25 00:24:00+00:00,7.706208044999585
12,2021-10-25 00:25:00+00:00,0.6499499999990803
13,2021-10-25 00:26:00+00:00,-2.7103374999987864
14,2021-10-25 00:27:00+00:00,-11.585221999999703
15,2021-10-25 00:28:00+00:00,10.466036359999634
16,2021-10-25 00:29:00+00:00,1.1641225000003033
17,2021-10-25 00:30:00+00:00,-3.622886089999156
18,2021-10-25 00:31:00+00:00,-3.9714200000016717
19,2021-10-25 00:32:00+00:00,43.42242499999884
20,2021-10-25 00:33:00+00:00,-13.023247914998137
21,2021-10-25 00:34:00+00:00,7.2562474999995175
22,2021-10-25 00:35:00+00:00,26.509448000000702
23,2021-10-25 00:36:00+00:00,-8.236800000000585
24,2021-10-25 00:37:00+00:00,3.8015999999988708
25,2021-10-25 00:38:00+00:00,19.144576475002395
26,2021-10-25 00:39:00+00:00,-2.718683590001092
27,2021-10-25 00:40:00+00:00,-15.20640000000094
28,2021-10-25 00:41:00+00:00,5.702400000000125
29,2021-10-25 00:42:00+00:00,12.038399999999456
30,2021-10-25 00:43:00+00:00,-0.7474229399995238
31,2021-10-25 00:44:00+00:00,2.4139846500002022
32,2021-10-25 00:45:00+00:00,5.06880000000092
33,2021-10-25 00:46:00+00:00,18.374400000000605
34,2021-10-25 00:47:00+00:00,-3.8016000000006898
35,2021-10-25 00:48:00+00:00,-8.87039999999979
36,2021-10-25 00:49:00+00:00,-5.068799999999101
37,2021-10-25 00:50:00+00:00,0.0
38,2021-10-25 00:51:00+00:00,31.679999999998472
39,2021-10-25 00:52:00+00:00,-14.572799999999916
40,2021-10-25 00:53:00+00:00,72.23040000000037
41,2021-10-25 00:54:00+00:00,12.038399999999456
42,2021-10-25 00:55:00+00:00,10.686859109999205
43,2021-10-25 00:56:00+00:00,-9.381719999997586
44,2021-10-25 00:57:00+00:00,-8.903057500001523
45,2021-10-25 00:58:00+00:00,8.507728880000286
46,2021-10-25 00:59:00+00:00,-25.973500000000058
47,2021-10-25 01:00:00+00:00,1.3290892950008129
48,2021-10-25 01:01:00+00:00,-1.7563623599999119
49,2021-10-25 01:02:00+00:00,7.600799999998344
50,2021-10-25 01:03:00+00:00,-8.867599999997765
51,2021-10-25 01:04:00+00:00,-13.301400000000285
52,2021-10-25 01:05:00+00:00,-9.501000000000204
53,2021-10-25 01:06:00+00:00,-13.169330000000627
54,2021-10-25 01:07:00+00:00,-7.681286990000444
55,2021-10-25 01:08:00+00:00,15.055225000000064
56,2021-10-25 01:09:00+00:00,9.26479228000062
57,2021-10-25 01:10:00+00:00,-9.768792500000927
58,2021-10-25 01:11:00+00:00,-3.3507579999986774
59,2021-10-25 01:12:00+00:00,16.540331909998713
60,2021-10-25 01:13:00+00:00,-2.084682499998962
61,2021-10-25 01:14:00+00:00,-15.469167500001276
62,2021-10-25 01:15:00+00:00,6.957863910000015
63,2021-10-25 01:16:00+00:00,33.579574244999094
64,2021-10-25 01:17:00+00:00,-14.36994356499963
65,2021-10-25 01:18:00+00:00,1.119767320000392
66,2021-10-25 01:19:00+00:00,-12.008336200000485
67,2021-10-25 01:20:00+00:00,-3.508725419998882
68,2021-10-25 01:21:00+00:00,0.0
69,2021-10-25 01:22:00+00:00,50.608000000000175
70,2021-10-25 01:23:00+00:00,21.50840000000062
71,2021-10-25 01:24:00+00:00,8.223799999999756
72,2021-10-25 01:25:00+00:00,-25.304000000000087
73,2021-10-25 01:26:00+00:00,12.63275802499993
74,2021-10-25 01:27:00+00:00,32.25334652499987
75,2021-10-25 01:28:00+00:00,6.325999999999112
76,2021-10-25 01:29:00+00:00,36.05820000000131
77,2021-10-25 01:30:00+00:00,-24.038800000000265
78,2021-10-25 01:31:00+00:00,-7.591200000000754
79,2021-10-25 01:32:00+00:00,-5.693400000000111
80,2021-10-25 01:33:00+00:00,12.019400000001042
81,2021-10-25 01:34:00+00:00,-12.652000000000044
82,2021-10-25 01:35:00+00:00,0.0
83,2021-10-25 01:36:00+00:00,0.8146370649992605
84,2021-10-25 01:37:00+00:00,-20.584264569997686
85,2021-10-25 01:38:00+00:00,-0.3456575000018347
86,2021-10-25 01:39:00+00:00,-23.141136180000103
87,2021-10-25 01:40:00+00:00,-3.358588339999187
88,2021-10-25 01:41:00+00:00,-7.5900000000001455
89,2021-10-25 01:42:00+00:00,12.649999999999636
90,2021-10-25 01:43:00+00:00,6.957500000000437
91,2021-10-25 01:44:00+00:00,-6.325000000000728
92,2021-10-25 01:45:00+00:00,20.87250000000131
93,2021-10-25 01:46:00+00:00,18.974999999998545
94,2021-10-25 01:47:00+00:00,0.0
95,2021-10-25 01:48:00+00:00,-21.5049999999992
96,2021-10-25 01:49:00+00:00,6.957500000000437
97,2021-10-25 01:50:00+00:00,-8.222500000001673
98,2021-10-25 01:51:00+00:00,4.306418780000968
99,2021-10-25 01:52:00+00:00,-8.011018749999494
100,2021-10-25 01:53:00+00:00,40.67427895999754
101,2021-10-25 01:54:00+00:00,-1.5125774999996793
102,2021-10-25 01:55:00+00:00,18.673040240002592
103,2021-10-25 01:56:00+00:00,-17.70440000000235
104,2021-10-25 01:57:00+00:00,-3.161499999998341
105,2021-10-25 01:58:00+00:00,12.371939289998409
106,2021-10-25 01:59:00+00:00,7.455375990000903
107,2021-10-25 02:00:00+00:00,-11.381400000000212
108,2021-10-25 02:01:00+00:00,-9.552484559999357
109,2021-10-25 02:02:00+00:00,-28.79680036500031
110,2021-10-25 02:03:00+00:00,-7.58640000000014
111,2021-10-25 02:04:00+00:00,-1.2644000000000233
112,2021-10-25 02:05:00+00:00,-0.7882267900004081
113,2021-10-25 02:06:00+00:00,15.605792180000208
114,2021-10-25 02:07:00+00:00,21.396438890000354
115,2021-10-25 02:08:00+00:00,-9.483000000000175
116,2021-10-25 02:09:00+00:00,6.322000000001935
117,2021-10-25 02:10:00+00:00,-14.540600000000268
118,2021-10-25 02:11:00+00:00,1.219440159999067
119,2021-10-25 02:12:00+00:00,-13.223211264999918
120,2021-10-25 02:13:00+00:00,0.0
121,2021-10-25 02:14:00+00:00,-9.076702500000465
122,2021-10-25 02:15:00+00:00,4.762402500000462
123,2021-10-25 02:16:00+00:00,-5.688900000001013
124,2021-10-25 02:17:00+00:00,-10.745699999999488
125,2021-10-25 02:18:00+00:00,-10.745699999999488
126,2021-10-25 02:19:00+00:00,16.570849735000593
127,2021-10-25 02:20:00+00:00,-10.31203652000113
128,2021-10-25 02:21:00+00:00,6.952000000001135
129,2021-10-25 02:22:00+00:00,-5.056000000000495
130,2021-10-25 02:23:00+00:00,13.271999999999025
131,2021-10-25 02:24:00+00:00,-1.2639999999992142
132,2021-10-25 02:25:00+00:00,-3.7919999999994616
133,2021-10-25 02:26:00+00:00,-5.056000000000495
134,2021-10-25 02:27:00+00:00,4.424000000000888
135,2021-10-25 02:28:00+00:00,-7.584000000000742
136,2021-10-25 02:29:00+00:00,50.55999999999949
137,2021-10-25 02:30:00+00:00,-10.75199475000045
138,2021-10-25 02:31:00+00:00,5.5951030000014725
139,2021-10-25 02:32:00+00:00,3.1599999999998545
140,2021-10-25 02:33:00+00:00,-15.167999999999665
141,2021-10-25 02:34:00+00:00,-6.320000000001528
142,2021-10-25 02:35:00+00:00,-6.319999999999709
143,2021-10-25 02:36:00+00:00,-2.5279999999984284
144,2021-10-25 02:37:00+00:00,-4.419015000003128
145,2021-10-25 02:38:00+00:00,-7.146241679998639
146,2021-10-25 02:39:00+00:00,0.8063374749999639
147,2021-10-25 02:40:00+00:00,1.682621805000963
148,2021-10-25 02:41:00+00:00,-0.18341235000116285
149,2021-10-25 02:42:00+00:00,0.7896378500008723
150,2021-10-25 02:43:00+00:00,14.737037599999894
151,2021-10-25 02:44:00+00:00,3.8699845600003755
152,2021-10-25 02:45:00+00:00,-11.725065920001725
153,2021-10-25 02:46:00+00:00,25.34255516000121
154,2021-10-25 02:47:00+00:00,-5.563258600001063
155,2021-10-25 02:48:00+00:00,2.810479200001282
156,2021-10-25 02:49:00+00:00,-3.789600000001883
157,2021-10-25 02:50:00+00:00,-7.579199999998309
158,2021-10-25 02:51:00+00:00,1.263199999999415
159,2021-10-25 02:52:00+00:00,7.213832500001445
160,2021-10-25 02:53:00+00:00,-5.851893995000864
161,2021-10-25 02:54:00+00:00,20.750324399999954
162,2021-10-25 02:55:00+00:00,-23.99699999999939
163,2021-10-25 02:56:00+00:00,11.998499999999694
164,2021-10-25 02:57:00+00:00,20.20800000000054
165,2021-10-25 02:58:00+00:00,-1.2630000000008295
166,2021-10-25 02:59:00+00:00,-7.57799999999952
167,2021-10-25 03:00:00+00:00,5.05199999999968
168,2021-10-25 03:01:00+00:00,10.10399999999936
169,2021-10-25 03:02:00+00:00,7.829788200000621
170,2021-10-25 03:03:00+00:00,-0.0970195199988666
171,2021-10-25 03:04:00+00:00,-7.450159680001889
172,2021-10-25 03:05:00+00:00,-5.376855419999629
173,2021-10-25 03:06:00+00:00,1.113723200000095
174,2021-10-25 03:07:00+00:00,1.262800000000425
175,2021-10-25 03:08:00+00:00,4.419799999999668
176,2021-10-25 03:09:00+00:00,4.300237500001458
177,2021-10-25 03:10:00+00:00,2.3128943999981857
178,2021-10-25 03:11:00+00:00,-18.42714543999864
179,2021-10-25 03:12:00+00:00,11.994699999997465
180,2021-10-25 03:13:00+00:00,-11.363399999998364
181,2021-10-25 03:14:00+00:00,0.6313000000009197
182,2021-10-25 03:15:00+00:00,-13.888600000000224
183,2021-10-25 03:16:00+00:00,-2.6084599000005255
184,2021-10-25 03:17:00+00:00,-10.838133679999373
185,2021-10-25 03:18:00+00:00,1.0011978050006292
186,2021-10-25 03:19:00+00:00,3.5530271099978563
187,2021-10-25 03:20:00+00:00,2.5248000000010506
188,2021-10-25 03:21:00+00:00,-7.66345477500181
189,2021-10-25 03:22:00+00:00,15.529131525001503
190,2021-10-25 03:23:00+00:00,-6.943199999999706
191,2021-10-25 03:24:00+00:00,-18.935999999999694
192,2021-10-25 03:25:00+00:00,-3.1560000000008586
193,2021-10-25 03:26:00+00:00,0.0
194,2021-10-25 03:27:00+00:00,1.8936000000012427
195,2021-10-25 03:28:00+00:00,-1.8936000000012427
196,2021-10-25 03:29:00+00:00,10.730400000000373
197,2021-10-25 03:30:00+00:00,-13.886400000001231
198,2021-10-25 03:31:00+00:00,1.8936000000012427
199,2021-10-25 03:32:00+00:00,-4.418400000000474
200,2021-10-25 03:33:00+00:00,-12.623999999999796
201,2021-10-25 03:34:00+00:00,-2.5247999999992317
202,2021-10-25 03:35:00+00:00,13.886399999999412
203,2021-10-25 03:36:00+00:00,-6.943199999999706
204,2021-10-25 03:37:00+00:00,8.205599999999322
205,2021-10-25 03:38:00+00:00,-4.418399999998655
206,2021-10-25 03:39:00+00:00,3.7871999999988475
207,2021-10-25 03:40:00+00:00,12.623999999999796
208,2021-10-25 03:41:00+00:00,31.55999999999949
209,2021-10-25 03:42:00+00:00,-1.2623999999996158
210,2021-10-25 03:43:00+00:00,3.7872000000006665
211,2021-10-25 03:44:00+00:00,22.091999999998734
212,2021-10-25 03:45:00+00:00,-16.411199999998644
213,2021-10-25 03:46:00+00:00,-6.943199999999706
214,2021-10-25 03:47:00+00:00,-1.8936000000012427
215,2021-10-25 03:48:00+00:00,3.1560000000008586
216,2021-10-25 03:49:00+00:00,-4.418400000000474
217,2021-10-25 03:50:00+00:00,-6.311999999999898
218,2021-10-25 03:51:00+00:00,6.311999999999898
219,2021-10-25 03:52:00+00:00,5.049600000000282
220,2021-10-25 03:53:00+00:00,-1.8935999999994237
221,2021-10-25 03:54:00+00:00,-9.468000000000757
222,2021-10-25 03:55:00+00:00,-6.311999999999898
