,date,asset,pct_change
0,2021-10-25 00:13:00+00:00,10000.0,
1,2021-10-25 00:14:00+00:00,10000.0,0.0
2,2021-10-25 00:15:00+00:00,10000.0,0.0
3,2021-10-25 00:16:00+00:00,10000.0,0.0
4,2021-10-25 00:17:00+00:00,10000.0,0.0
5,2021-10-25 00:18:00+00:00,10000.0,0.0
6,2021-10-25 00:19:00+00:00,10000.0,0.0
7,2021-10-25 00:20:00+00:00,10000.0,0.0
8,2021-10-25 00:21:00+00:00,10000.0,0.0
9,2021-10-25 00:22:00+00:00,10000.0,0.0
10,2021-10-25 00:23:00+00:00,10000.0,0.0
11,2021-10-25 00:24:00+00:00,9998.69732102,-0.00013026789800008043
12,2021-10-25 00:25:00+00:00,10018.42572102,0.001973097031202853
13,2021-10-25 00:26:00+00:00,10021.60772102,0.0003176147718821909
14,2021-10-25 00:27:00+00:00,10018.42572102,-0.0003175139247694192
15,2021-10-25 00:28:00+00:00,9997.424521019999,-0.0020962574944222157
16,2021-10-25 00:29:00+00:00,10016.516521020001,0.0019096918371186433
17,2021-10-25 00:30:00+00:00,10004.9992402,-0.001149828964573718
18,2021-10-25 00:31:00+00:00,10004.9992402,0.0
19,2021-10-25 00:32:00+00:00,10004.9992402,0.0
20,2021-10-25 00:33:00+00:00,10004.9992402,0.0
21,2021-10-25 00:34:00+00:00,10004.9992402,0.0
22,2021-10-25 00:35:00+00:00,10004.9992402,0.0
23,2021-10-25 00:36:00+00:00,10004.9992402,0.0
24,2021-10-25 00:37:00+00:00,10004.9992402,0.0
25,2021-10-25 00:38:00+00:00,9997.295265345001,-0.0007700125377366751
26,2021-10-25 00:39:00+00:00,10016.865565345,0.0019575594678931107
27,2021-10-25 00:40:00+00:00,10014.340365345,-0.0002520948278208479
28,2021-10-25 00:41:00+00:00,9999.189165345002,-0.0015129503738887662
29,2021-10-25 00:42:00+00:00,10004.870865345001,0.0005682160729283403
30,2021-10-25 00:43:00+00:00,10016.865565345,0.0011988860387539546
31,2021-10-25 00:44:00+00:00,10016.234265345001,-6.302370695510096e-05
32,2021-10-25 00:45:00+00:00,10018.759465345001,0.00025211071677277985
33,2021-10-25 00:46:00+00:00,10023.809865345,0.000504094345958439
34,2021-10-25 00:47:00+00:00,10042.117565345001,0.0018264213154417508
35,2021-10-25 00:48:00+00:00,10038.329765345,-0.00037719136181713075
36,2021-10-25 00:49:00+00:00,10029.491565345,-0.0008804452739251678
37,2021-10-25 00:50:00+00:00,10024.441165345,-0.0005035549376650739
38,2021-10-25 00:51:00+00:00,10024.441165345,0.0
39,2021-10-25 00:52:00+00:00,10056.006165345001,0.0031488039561868852
40,2021-10-25 00:53:00+00:00,10041.486265345002,-0.0014439032515749517
41,2021-10-25 00:54:00+00:00,10113.454465345001,0.007167086435040382
42,2021-10-25 00:55:00+00:00,10125.449165345,0.0011860141399855362
43,2021-10-25 00:56:00+00:00,10136.812565345,0.0011222613253436542
44,2021-10-25 00:57:00+00:00,10127.343065345001,-0.0009341693889430847
45,2021-10-25 00:58:00+00:00,10115.697379550002,-0.001149925081026515
46,2021-10-25 00:59:00+00:00,10115.697379550002,0.0
47,2021-10-25 01:00:00+00:00,10115.697379550002,0.0
48,2021-10-25 01:01:00+00:00,10105.973093440003,-0.0009613065461663295
49,2021-10-25 01:02:00+00:00,10104.710293440003,-0.00012495580468352419
50,2021-10-25 01:03:00+00:00,10112.287093440002,0.0007498285235270075
51,2021-10-25 01:04:00+00:00,10103.447493440004,-0.0008741444856458225
52,2021-10-25 01:05:00+00:00,10090.188093440003,-0.0013123639241565677
53,2021-10-25 01:06:00+00:00,10080.717093440004,-0.0009386346331994311
54,2021-10-25 01:07:00+00:00,10069.125473400003,-0.0011498805028010706
55,2021-10-25 01:08:00+00:00,10069.125473400003,0.0
56,2021-10-25 01:09:00+00:00,10069.125473400003,0.0
57,2021-10-25 01:10:00+00:00,10069.125473400003,0.0
58,2021-10-25 01:11:00+00:00,10069.125473400003,0.0
59,2021-10-25 01:12:00+00:00,10069.125473400003,0.0
60,2021-10-25 01:13:00+00:00,10069.125473400003,0.0
61,2021-10-25 01:14:00+00:00,10069.125473400003,0.0
62,2021-10-25 01:15:00+00:00,10069.125473400003,0.0
63,2021-10-25 01:16:00+00:00,10069.125473400003,0.0
64,2021-10-25 01:17:00+00:00,10069.125473400003,0.0
65,2021-10-25 01:18:00+00:00,10069.125473400003,0.0
66,2021-10-25 01:19:00+00:00,10069.125473400003,0.0
67,2021-10-25 01:20:00+00:00,10069.125473400003,0.0
68,2021-10-25 01:21:00+00:00,10054.415722515003,-0.0014608767090905639
69,2021-10-25 01:22:00+00:00,10054.415722515003,0.0
70,2021-10-25 01:23:00+00:00,10104.727722515003,0.005003970532801327
71,2021-10-25 01:24:00+00:00,10126.110322515004,0.002116098581494308
72,2021-10-25 01:25:00+00:00,10114.466239015004,-0.0011499068377824884
73,2021-10-25 01:26:00+00:00,10114.466239015004,0.0
74,2021-10-25 01:27:00+00:00,10114.466239015004,0.0
75,2021-10-25 01:28:00+00:00,10114.466239015004,0.0
76,2021-10-25 01:29:00+00:00,10114.466239015004,0.0
77,2021-10-25 01:30:00+00:00,10114.466239015004,0.0
78,2021-10-25 01:31:00+00:00,10114.466239015004,0.0
79,2021-10-25 01:32:00+00:00,10114.466239015004,0.0
80,2021-10-25 01:33:00+00:00,10114.466239015004,0.0
81,2021-10-25 01:34:00+00:00,10114.466239015004,0.0
82,2021-10-25 01:35:00+00:00,10114.466239015004,0.0
83,2021-10-25 01:36:00+00:00,10114.466239015004,0.0
84,2021-10-25 01:37:00+00:00,10114.466239015004,0.0
85,2021-10-25 01:38:00+00:00,10114.466239015004,0.0
86,2021-10-25 01:39:00+00:00,10103.476207625004,-0.001086565630879055
87,2021-10-25 01:40:00+00:00,10080.918607625004,-0.002232657308875119
88,2021-10-25 01:41:00+00:00,10077.785607625005,-0.00031078516967986136
89,2021-10-25 01:42:00+00:00,10070.266407625004,-0.0007461162891093664
90,2021-10-25 01:43:00+00:00,10082.798407625003,0.0012444556571522547
91,2021-10-25 01:44:00+00:00,10089.691007625004,0.0006835999016689964
92,2021-10-25 01:45:00+00:00,10083.425007625005,-0.0006210299200702929
93,2021-10-25 01:46:00+00:00,10104.102807625004,0.0020506722650650566
94,2021-10-25 01:47:00+00:00,10122.900807625003,0.0018604323766195918
95,2021-10-25 01:48:00+00:00,10122.900807625003,0.0
96,2021-10-25 01:49:00+00:00,10101.596407625004,-0.002104574608095655
97,2021-10-25 01:50:00+00:00,10108.489007625003,0.0006823277947232143
98,2021-10-25 01:51:00+00:00,10100.343207625003,-0.0008058375484066849
99,2021-10-25 01:52:00+00:00,10105.356007625005,0.0004962999669375634
100,2021-10-25 01:53:00+00:00,10097.210207625003,-0.0008060873851307715
101,2021-10-25 01:54:00+00:00,10137.939207625004,0.004033688431012816
102,2021-10-25 01:55:00+00:00,10137.312607625003,-6.180743316452908e-05
103,2021-10-25 01:56:00+00:00,10156.737207625005,0.0019161488603391952
104,2021-10-25 01:57:00+00:00,10139.192407625003,-0.001727405134281712
105,2021-10-25 01:58:00+00:00,10136.059407625004,-0.00030899896895575374
106,2021-10-25 01:59:00+00:00,10148.591407625003,0.0012363779153239385
107,2021-10-25 02:00:00+00:00,10156.110607625003,0.0007409107035634133
108,2021-10-25 02:01:00+00:00,10144.831807625003,-0.001110543241970241
109,2021-10-25 02:02:00+00:00,10135.432807625004,-0.0009264815995209119
110,2021-10-25 02:03:00+00:00,10107.235807625004,-0.002782022291025088
111,2021-10-25 02:04:00+00:00,10099.716607625003,-0.0007439422749322411
