,date,action
2215,2021-10-26 13:08:00+00:00,[1.]
2216,2021-10-26 13:09:00+00:00,[0.3901915]
2217,2021-10-26 13:10:00+00:00,[0.6387442]
2218,2021-10-26 13:11:00+00:00,[0.8551024]
2219,2021-10-26 13:12:00+00:00,[-0.04300058]
2220,2021-10-26 13:13:00+00:00,[-0.1892178]
2221,2021-10-26 13:14:00+00:00,[0.09201467]
2222,2021-10-26 13:15:00+00:00,[1.]
2223,2021-10-26 13:16:00+00:00,[0.48527354]
2224,2021-10-26 13:17:00+00:00,[1.]
2225,2021-10-26 13:18:00+00:00,[1.]
2226,2021-10-26 13:19:00+00:00,[1.]
2227,2021-10-26 13:20:00+00:00,[0.17095417]
2228,2021-10-26 13:21:00+00:00,[0.4003631]
2229,2021-10-26 13:22:00+00:00,[0.17944586]
2230,2021-10-26 13:23:00+00:00,[0.99565065]
2231,2021-10-26 13:24:00+00:00,[1.]
2232,2021-10-26 13:25:00+00:00,[1.]
2233,2021-10-26 13:26:00+00:00,[0.44739348]
2234,2021-10-26 13:27:00+00:00,[0.77386534]
2235,2021-10-26 13:28:00+00:00,[1.]
2236,2021-10-26 13:29:00+00:00,[1.]
2237,2021-10-26 13:30:00+00:00,[1.]
2238,2021-10-26 13:31:00+00:00,[1.]
2239,2021-10-26 13:32:00+00:00,[1.]
2240,2021-10-26 13:33:00+00:00,[0.7691654]
2241,2021-10-26 13:34:00+00:00,[-1.]
2242,2021-10-26 13:35:00+00:00,[0.73006445]
2243,2021-10-26 13:36:00+00:00,[0.72263575]
2244,2021-10-26 13:37:00+00:00,[1.]
2245,2021-10-26 13:38:00+00:00,[0.8665097]
2246,2021-10-26 13:39:00+00:00,[1.]
2247,2021-10-26 13:40:00+00:00,[1.]
2248,2021-10-26 13:41:00+00:00,[1.]
2249,2021-10-26 13:42:00+00:00,[1.]
2250,2021-10-26 13:43:00+00:00,[0.41933882]
2251,2021-10-26 13:44:00+00:00,[1.]
2252,2021-10-26 13:45:00+00:00,[1.]
2253,2021-10-26 13:46:00+00:00,[1.]
2254,2021-10-26 13:47:00+00:00,[0.17513251]
2255,2021-10-26 13:48:00+00:00,[1.]
2256,2021-10-26 13:49:00+00:00,[1.]
2257,2021-10-26 13:50:00+00:00,[1.]
2258,2021-10-26 13:51:00+00:00,[0.3780226]
2259,2021-10-26 13:52:00+00:00,[1.]
2260,2021-10-26 13:53:00+00:00,[1.]
2261,2021-10-26 13:54:00+00:00,[0.5451473]
2262,2021-10-26 13:55:00+00:00,[1.]
2263,2021-10-26 13:56:00+00:00,[0.8948064]
2264,2021-10-26 13:57:00+00:00,[1.]
2265,2021-10-26 13:58:00+00:00,[1.]
2266,2021-10-26 13:59:00+00:00,[0.28168964]
2267,2021-10-26 14:00:00+00:00,[-0.01530194]
2268,2021-10-26 14:01:00+00:00,[1.]
2269,2021-10-26 14:02:00+00:00,[0.05779803]
2270,2021-10-26 14:03:00+00:00,[1.]
2271,2021-10-26 14:04:00+00:00,[0.9934221]
2272,2021-10-26 14:05:00+00:00,[0.39850408]
2273,2021-10-26 14:06:00+00:00,[1.]
2274,2021-10-26 14:07:00+00:00,[1.]
2275,2021-10-26 14:08:00+00:00,[1.]
2276,2021-10-26 14:09:00+00:00,[1.]
2277,2021-10-26 14:10:00+00:00,[1.]
2278,2021-10-26 14:11:00+00:00,[1.]
2279,2021-10-26 14:12:00+00:00,[0.25644034]
2280,2021-10-26 14:13:00+00:00,[-1.]
2281,2021-10-26 14:14:00+00:00,[1.]
2282,2021-10-26 14:15:00+00:00,[1.]
2283,2021-10-26 14:16:00+00:00,[1.]
2284,2021-10-26 14:17:00+00:00,[0.0455476]
2285,2021-10-26 14:18:00+00:00,[1.]
2286,2021-10-26 14:19:00+00:00,[1.]
2287,2021-10-26 14:20:00+00:00,[1.]
2288,2021-10-26 14:21:00+00:00,[0.18465889]
2289,2021-10-26 14:22:00+00:00,[1.]
2290,2021-10-26 14:23:00+00:00,[1.]
2291,2021-10-26 14:24:00+00:00,[1.]
2292,2021-10-26 14:25:00+00:00,[1.]
2293,2021-10-26 14:26:00+00:00,[1.]
2294,2021-10-26 14:27:00+00:00,[1.]
2295,2021-10-26 14:28:00+00:00,[0.865309]
2296,2021-10-26 14:29:00+00:00,[-0.11648381]
2297,2021-10-26 14:30:00+00:00,[-0.42330062]
2298,2021-10-26 14:31:00+00:00,[1.]
2299,2021-10-26 14:32:00+00:00,[0.5927734]
2300,2021-10-26 14:33:00+00:00,[1.]
2301,2021-10-26 14:34:00+00:00,[1.]
2302,2021-10-26 14:35:00+00:00,[0.2982117]
2303,2021-10-26 14:36:00+00:00,[1.]
2304,2021-10-26 14:37:00+00:00,[0.6422582]
2305,2021-10-26 14:38:00+00:00,[1.]
2306,2021-10-26 14:39:00+00:00,[0.18858993]
2307,2021-10-26 14:40:00+00:00,[0.20900679]
2308,2021-10-26 14:41:00+00:00,[1.]
2309,2021-10-26 14:42:00+00:00,[0.65931046]
2310,2021-10-26 14:43:00+00:00,[0.31225288]
2311,2021-10-26 14:44:00+00:00,[1.]
2312,2021-10-26 14:45:00+00:00,[1.]
2313,2021-10-26 14:46:00+00:00,[1.]
2314,2021-10-26 14:47:00+00:00,[0.57235277]
2315,2021-10-26 14:48:00+00:00,[-0.11648691]
2316,2021-10-26 14:49:00+00:00,[0.23870224]
2317,2021-10-26 14:50:00+00:00,[0.78080064]
2318,2021-10-26 14:51:00+00:00,[1.]
2319,2021-10-26 14:52:00+00:00,[0.8252065]
2320,2021-10-26 14:53:00+00:00,[0.8265949]
2321,2021-10-26 14:54:00+00:00,[1.]
2322,2021-10-26 14:55:00+00:00,[-0.4639101]
2323,2021-10-26 14:56:00+00:00,[1.]
2324,2021-10-26 14:57:00+00:00,[-0.22794616]
2325,2021-10-26 14:58:00+00:00,[1.]
2326,2021-10-26 14:59:00+00:00,[1.]
2327,2021-10-26 15:00:00+00:00,[1.]
2328,2021-10-26 15:01:00+00:00,[-0.38356125]
2329,2021-10-26 15:02:00+00:00,[0.32150877]
2330,2021-10-26 15:03:00+00:00,[1.]
2331,2021-10-26 15:04:00+00:00,[1.]
2332,2021-10-26 15:05:00+00:00,[1.]
2333,2021-10-26 15:06:00+00:00,[0.8611289]
2334,2021-10-26 15:07:00+00:00,[1.]
2335,2021-10-26 15:08:00+00:00,[1.]
2336,2021-10-26 15:09:00+00:00,[1.]
2337,2021-10-26 15:10:00+00:00,[1.]
2338,2021-10-26 15:11:00+00:00,[0.31959397]
2339,2021-10-26 15:12:00+00:00,[-0.13239992]
2340,2021-10-26 15:13:00+00:00,[1.]
2341,2021-10-26 15:14:00+00:00,[0.9125513]
2342,2021-10-26 15:15:00+00:00,[1.]
2343,2021-10-26 15:16:00+00:00,[1.]
2344,2021-10-26 15:17:00+00:00,[1.]
2345,2021-10-26 15:18:00+00:00,[1.]
2346,2021-10-26 15:19:00+00:00,[1.]
2347,2021-10-26 15:20:00+00:00,[0.7070889]
2348,2021-10-26 15:21:00+00:00,[0.9913386]
2349,2021-10-26 15:22:00+00:00,[1.]
2350,2021-10-26 15:23:00+00:00,[1.]
2351,2021-10-26 15:24:00+00:00,[1.]
2352,2021-10-26 15:25:00+00:00,[1.]
2353,2021-10-26 15:26:00+00:00,[1.]
2354,2021-10-26 15:27:00+00:00,[0.6582306]
2355,2021-10-26 15:28:00+00:00,[1.]
2356,2021-10-26 15:29:00+00:00,[1.]
2357,2021-10-26 15:30:00+00:00,[1.]
2358,2021-10-26 15:31:00+00:00,[1.]
2359,2021-10-26 15:32:00+00:00,[1.]
2360,2021-10-26 15:33:00+00:00,[0.46411514]
2361,2021-10-26 15:34:00+00:00,[-0.37663424]
2362,2021-10-26 15:35:00+00:00,[1.]
2363,2021-10-26 15:36:00+00:00,[1.]
2364,2021-10-26 15:37:00+00:00,[1.]
2365,2021-10-26 15:38:00+00:00,[1.]
2366,2021-10-26 15:39:00+00:00,[0.80909294]
2367,2021-10-26 15:40:00+00:00,[0.31328338]
2368,2021-10-26 15:41:00+00:00,[0.8553627]
2369,2021-10-26 15:42:00+00:00,[0.4846375]
2370,2021-10-26 15:43:00+00:00,[-0.03317356]
2371,2021-10-26 15:44:00+00:00,[1.]
2372,2021-10-26 15:45:00+00:00,[1.]
2373,2021-10-26 15:46:00+00:00,[-0.50552857]
2374,2021-10-26 15:47:00+00:00,[1.]
2375,2021-10-26 15:48:00+00:00,[1.]
2376,2021-10-26 15:49:00+00:00,[1.]
2377,2021-10-26 15:50:00+00:00,[0.5452539]
2378,2021-10-26 15:51:00+00:00,[-0.33125806]
2379,2021-10-26 15:52:00+00:00,[1.]
2380,2021-10-26 15:53:00+00:00,[0.413204]
2381,2021-10-26 15:54:00+00:00,[1.]
2382,2021-10-26 15:55:00+00:00,[1.]
2383,2021-10-26 15:56:00+00:00,[1.]
2384,2021-10-26 15:57:00+00:00,[1.]
2385,2021-10-26 15:58:00+00:00,[1.]
2386,2021-10-26 15:59:00+00:00,[0.88110536]
2387,2021-10-26 16:00:00+00:00,[0.1115551]
2388,2021-10-26 16:01:00+00:00,[1.]
2389,2021-10-26 16:02:00+00:00,[0.3432116]
2390,2021-10-26 16:03:00+00:00,[1.]
2391,2021-10-26 16:04:00+00:00,[1.]
2392,2021-10-26 16:05:00+00:00,[1.]
2393,2021-10-26 16:06:00+00:00,[1.]
2394,2021-10-26 16:07:00+00:00,[0.8305942]
2395,2021-10-26 16:08:00+00:00,[0.29230344]
2396,2021-10-26 16:09:00+00:00,[1.]
2397,2021-10-26 16:10:00+00:00,[1.]
2398,2021-10-26 16:11:00+00:00,[1.]
2399,2021-10-26 16:12:00+00:00,[1.]
2400,2021-10-26 16:13:00+00:00,[1.]
2401,2021-10-26 16:14:00+00:00,[1.]
2402,2021-10-26 16:15:00+00:00,[1.]
2403,2021-10-26 16:16:00+00:00,[1.]
2404,2021-10-26 16:17:00+00:00,[1.]
2405,2021-10-26 16:18:00+00:00,[1.]
2406,2021-10-26 16:19:00+00:00,[1.]
2407,2021-10-26 16:20:00+00:00,[0.8071184]
2408,2021-10-26 16:21:00+00:00,[0.7045555]
2409,2021-10-26 16:22:00+00:00,[0.26851624]
2410,2021-10-26 16:23:00+00:00,[-0.7730646]
2411,2021-10-26 16:24:00+00:00,[0.6263894]
2412,2021-10-26 16:25:00+00:00,[1.]
2413,2021-10-26 16:26:00+00:00,[0.91161]
2414,2021-10-26 16:27:00+00:00,[0.52352214]
2415,2021-10-26 16:28:00+00:00,[0.88452953]
2416,2021-10-26 16:29:00+00:00,[1.]
2417,2021-10-26 16:30:00+00:00,[1.]
2418,2021-10-26 16:31:00+00:00,[-0.505471]
2419,2021-10-26 16:32:00+00:00,[0.30552685]
2420,2021-10-26 16:33:00+00:00,[0.47547132]
2421,2021-10-26 16:34:00+00:00,[1.]
2422,2021-10-26 16:35:00+00:00,[-0.02593899]
2423,2021-10-26 16:36:00+00:00,[1.]
2424,2021-10-26 16:37:00+00:00,[0.82077265]
2425,2021-10-26 16:38:00+00:00,[1.]
2426,2021-10-26 16:39:00+00:00,[1.]
2427,2021-10-26 16:40:00+00:00,[1.]
2428,2021-10-26 16:41:00+00:00,[1.]
2429,2021-10-26 16:42:00+00:00,[1.]
2430,2021-10-26 16:43:00+00:00,[0.14870656]
2431,2021-10-26 16:44:00+00:00,[0.86115617]
2432,2021-10-26 16:45:00+00:00,[0.71127504]
2433,2021-10-26 16:46:00+00:00,[0.86971575]
2434,2021-10-26 16:47:00+00:00,[0.7176684]
2435,2021-10-26 16:48:00+00:00,[1.]
2436,2021-10-26 16:49:00+00:00,[1.]
2437,2021-10-26 16:50:00+00:00,[0.7361514]
2438,2021-10-26 16:51:00+00:00,[1.]
2439,2021-10-26 16:52:00+00:00,[0.9274765]
2440,2021-10-26 16:53:00+00:00,[0.8521114]
2441,2021-10-26 16:54:00+00:00,[1.]
2442,2021-10-26 16:55:00+00:00,[1.]
2443,2021-10-26 16:56:00+00:00,[0.21117914]
2444,2021-10-26 16:57:00+00:00,[-0.00832093]
2445,2021-10-26 16:58:00+00:00,[1.]
2446,2021-10-26 16:59:00+00:00,[1.]
2447,2021-10-26 17:00:00+00:00,[1.]
2448,2021-10-26 17:01:00+00:00,[1.]
2449,2021-10-26 17:02:00+00:00,[0.49641085]
2450,2021-10-26 17:03:00+00:00,[1.]
2451,2021-10-26 17:04:00+00:00,[0.9732363]
2452,2021-10-26 17:05:00+00:00,[0.619554]
2453,2021-10-26 17:06:00+00:00,[1.]
2454,2021-10-26 17:07:00+00:00,[-0.07062376]
2455,2021-10-26 17:08:00+00:00,[1.]
2456,2021-10-26 17:09:00+00:00,[0.74569756]
2457,2021-10-26 17:10:00+00:00,[1.]
2458,2021-10-26 17:11:00+00:00,[1.]
2459,2021-10-26 17:12:00+00:00,[0.718563]
2460,2021-10-26 17:13:00+00:00,[-1.]
2461,2021-10-26 17:14:00+00:00,[0.5048127]
2462,2021-10-26 17:15:00+00:00,[0.59255993]
2463,2021-10-26 17:16:00+00:00,[0.8941086]
2464,2021-10-26 17:17:00+00:00,[0.23557907]
2465,2021-10-26 17:18:00+00:00,[0.4874148]
2466,2021-10-26 17:19:00+00:00,[1.]
2467,2021-10-26 17:20:00+00:00,[0.8220819]
2468,2021-10-26 17:21:00+00:00,[1.]
2469,2021-10-26 17:22:00+00:00,[-0.19932711]
2470,2021-10-26 17:23:00+00:00,[1.]
2471,2021-10-26 17:24:00+00:00,[1.]
2472,2021-10-26 17:25:00+00:00,[1.]
2473,2021-10-26 17:26:00+00:00,[-0.56690335]
2474,2021-10-26 17:27:00+00:00,[1.]
2475,2021-10-26 17:28:00+00:00,[0.9099618]
2476,2021-10-26 17:29:00+00:00,[0.3018639]
2477,2021-10-26 17:30:00+00:00,[1.]
2478,2021-10-26 17:31:00+00:00,[1.]
2479,2021-10-26 17:32:00+00:00,[-0.5242491]
2480,2021-10-26 17:33:00+00:00,[-0.3946426]
2481,2021-10-26 17:34:00+00:00,[1.]
2482,2021-10-26 17:35:00+00:00,[0.18495697]
2483,2021-10-26 17:36:00+00:00,[1.]
2484,2021-10-26 17:37:00+00:00,[1.]
2485,2021-10-26 17:38:00+00:00,[1.]
2486,2021-10-26 17:39:00+00:00,[1.]
2487,2021-10-26 17:40:00+00:00,[1.]
2488,2021-10-26 17:41:00+00:00,[0.67645824]
2489,2021-10-26 17:42:00+00:00,[1.]
2490,2021-10-26 17:43:00+00:00,[0.00442553]
2491,2021-10-26 17:44:00+00:00,[0.9122715]
2492,2021-10-26 17:45:00+00:00,[1.]
2493,2021-10-26 17:46:00+00:00,[1.]
2494,2021-10-26 17:47:00+00:00,[0.21893942]
2495,2021-10-26 17:48:00+00:00,[1.]
2496,2021-10-26 17:49:00+00:00,[1.]
2497,2021-10-26 17:50:00+00:00,[0.21525389]
2498,2021-10-26 17:51:00+00:00,[1.]
2499,2021-10-26 17:52:00+00:00,[1.]
2500,2021-10-26 17:53:00+00:00,[-0.5000304]
2501,2021-10-26 17:54:00+00:00,[1.]
2502,2021-10-26 17:55:00+00:00,[1.]
2503,2021-10-26 17:56:00+00:00,[1.]
2504,2021-10-26 17:57:00+00:00,[1.]
2505,2021-10-26 17:58:00+00:00,[0.66141987]
2506,2021-10-26 17:59:00+00:00,[1.]
2507,2021-10-26 18:00:00+00:00,[1.]
2508,2021-10-26 18:01:00+00:00,[0.04454815]
2509,2021-10-26 18:02:00+00:00,[1.]
2510,2021-10-26 18:03:00+00:00,[1.]
2511,2021-10-26 18:04:00+00:00,[0.70325565]
2512,2021-10-26 18:05:00+00:00,[1.]
2513,2021-10-26 18:06:00+00:00,[0.53983194]
2514,2021-10-26 18:07:00+00:00,[0.9499224]
2515,2021-10-26 18:08:00+00:00,[1.]
2516,2021-10-26 18:09:00+00:00,[1.]
2517,2021-10-26 18:10:00+00:00,[1.]
2518,2021-10-26 18:11:00+00:00,[1.]
2519,2021-10-26 18:12:00+00:00,[1.]
2520,2021-10-26 18:13:00+00:00,[1.]
2521,2021-10-26 18:14:00+00:00,[-0.8221308]
2522,2021-10-26 18:15:00+00:00,[1.]
2523,2021-10-26 18:16:00+00:00,[1.]
2524,2021-10-26 18:17:00+00:00,[1.]
2525,2021-10-26 18:18:00+00:00,[1.]
2526,2021-10-26 18:19:00+00:00,[1.]
2527,2021-10-26 18:20:00+00:00,[0.73513174]
2528,2021-10-26 18:21:00+00:00,[1.]
2529,2021-10-26 18:22:00+00:00,[0.70784897]
2530,2021-10-26 18:23:00+00:00,[1.]
2531,2021-10-26 18:24:00+00:00,[0.34887713]
2532,2021-10-26 18:25:00+00:00,[1.]
2533,2021-10-26 18:26:00+00:00,[1.]
2534,2021-10-26 18:27:00+00:00,[0.4809881]
2535,2021-10-26 18:28:00+00:00,[1.]
2536,2021-10-26 18:29:00+00:00,[0.64654034]
2537,2021-10-26 18:30:00+00:00,[-0.5904552]
2538,2021-10-26 18:31:00+00:00,[1.]
2539,2021-10-26 18:32:00+00:00,[1.]
2540,2021-10-26 18:33:00+00:00,[1.]
2541,2021-10-26 18:34:00+00:00,[-0.68614835]
2542,2021-10-26 18:35:00+00:00,[0.4617255]
2543,2021-10-26 18:36:00+00:00,[0.26477838]
2544,2021-10-26 18:37:00+00:00,[1.]
2545,2021-10-26 18:38:00+00:00,[1.]
2546,2021-10-26 18:39:00+00:00,[1.]
2547,2021-10-26 18:40:00+00:00,[1.]
2548,2021-10-26 18:41:00+00:00,[1.]
2549,2021-10-26 18:42:00+00:00,[1.]
2550,2021-10-26 18:43:00+00:00,[1.]
2551,2021-10-26 18:44:00+00:00,[1.]
2552,2021-10-26 18:45:00+00:00,[1.]
2553,2021-10-26 18:46:00+00:00,[1.]
2554,2021-10-26 18:47:00+00:00,[0.03110349]
2555,2021-10-26 18:48:00+00:00,[1.]
2556,2021-10-26 18:49:00+00:00,[1.]
2557,2021-10-26 18:50:00+00:00,[1.]
2558,2021-10-26 18:51:00+00:00,[1.]
2559,2021-10-26 18:52:00+00:00,[-1.]
2560,2021-10-26 18:53:00+00:00,[1.]
2561,2021-10-26 18:54:00+00:00,[1.]
2562,2021-10-26 18:55:00+00:00,[1.]
2563,2021-10-26 18:56:00+00:00,[1.]
2564,2021-10-26 18:57:00+00:00,[-0.92744184]
2565,2021-10-26 18:58:00+00:00,[1.]
2566,2021-10-26 18:59:00+00:00,[1.]
2567,2021-10-26 19:00:00+00:00,[1.]
2568,2021-10-26 19:01:00+00:00,[-0.5831876]
2569,2021-10-26 19:02:00+00:00,[1.]
2570,2021-10-26 19:03:00+00:00,[1.]
2571,2021-10-26 19:04:00+00:00,[-0.51903915]
2572,2021-10-26 19:05:00+00:00,[1.]
2573,2021-10-26 19:06:00+00:00,[0.5166311]
2574,2021-10-26 19:07:00+00:00,[1.]
2575,2021-10-26 19:08:00+00:00,[0.63101906]
2576,2021-10-26 19:09:00+00:00,[0.46222305]
2577,2021-10-26 19:10:00+00:00,[1.]
2578,2021-10-26 19:11:00+00:00,[1.]
2579,2021-10-26 19:12:00+00:00,[-0.7746777]
2580,2021-10-26 19:13:00+00:00,[1.]
2581,2021-10-26 19:14:00+00:00,[1.]
2582,2021-10-26 19:15:00+00:00,[1.]
2583,2021-10-26 19:16:00+00:00,[-0.2672143]
2584,2021-10-26 19:17:00+00:00,[1.]
2585,2021-10-26 19:18:00+00:00,[0.12655723]
2586,2021-10-26 19:19:00+00:00,[0.83600557]
2587,2021-10-26 19:20:00+00:00,[0.5935782]
2588,2021-10-26 19:21:00+00:00,[0.3208738]
2589,2021-10-26 19:22:00+00:00,[1.]
2590,2021-10-26 19:23:00+00:00,[-0.5168233]
2591,2021-10-26 19:24:00+00:00,[0.4044975]
2592,2021-10-26 19:25:00+00:00,[1.]
2593,2021-10-26 19:26:00+00:00,[0.91984767]
2594,2021-10-26 19:27:00+00:00,[1.]
2595,2021-10-26 19:28:00+00:00,[1.]
2596,2021-10-26 19:29:00+00:00,[1.]
2597,2021-10-26 19:30:00+00:00,[1.]
2598,2021-10-26 19:31:00+00:00,[0.83583975]
2599,2021-10-26 19:32:00+00:00,[0.47897643]
2600,2021-10-26 19:33:00+00:00,[1.]
2601,2021-10-26 19:34:00+00:00,[0.4998322]
2602,2021-10-26 19:35:00+00:00,[1.]
2603,2021-10-26 19:36:00+00:00,[1.]
2604,2021-10-26 19:37:00+00:00,[1.]
2605,2021-10-26 19:38:00+00:00,[-0.72494674]
2606,2021-10-26 19:39:00+00:00,[-0.07384527]
2607,2021-10-26 19:40:00+00:00,[0.09029663]
2608,2021-10-26 19:41:00+00:00,[-0.4195125]
2609,2021-10-26 19:42:00+00:00,[0.35245866]
2610,2021-10-26 19:43:00+00:00,[0.83420765]
2611,2021-10-26 19:44:00+00:00,[1.]
2612,2021-10-26 19:45:00+00:00,[1.]
2613,2021-10-26 19:46:00+00:00,[-0.14838183]
2614,2021-10-26 19:47:00+00:00,[-0.6953635]
2615,2021-10-26 19:48:00+00:00,[1.]
2616,2021-10-26 19:49:00+00:00,[0.6101525]
2617,2021-10-26 19:50:00+00:00,[1.]
2618,2021-10-26 19:51:00+00:00,[0.8086084]
2619,2021-10-26 19:52:00+00:00,[1.]
2620,2021-10-26 19:53:00+00:00,[0.87425864]
2621,2021-10-26 19:54:00+00:00,[1.]
2622,2021-10-26 19:55:00+00:00,[1.]
2623,2021-10-26 19:56:00+00:00,[0.6037751]
2624,2021-10-26 19:57:00+00:00,[1.]
2625,2021-10-26 19:58:00+00:00,[1.]
2626,2021-10-26 19:59:00+00:00,[1.]
2627,2021-10-26 20:00:00+00:00,[0.8627783]
2628,2021-10-26 20:01:00+00:00,[0.87537336]
2629,2021-10-26 20:02:00+00:00,[-0.6774214]
2630,2021-10-26 20:03:00+00:00,[1.]
2631,2021-10-26 20:04:00+00:00,[1.]
2632,2021-10-26 20:05:00+00:00,[1.]
2633,2021-10-26 20:06:00+00:00,[1.]
2634,2021-10-26 20:07:00+00:00,[1.]
2635,2021-10-26 20:08:00+00:00,[1.]
2636,2021-10-26 20:09:00+00:00,[-0.37440974]
2637,2021-10-26 20:10:00+00:00,[1.]
2638,2021-10-26 20:11:00+00:00,[1.]
2639,2021-10-26 20:12:00+00:00,[0.3510661]
2640,2021-10-26 20:13:00+00:00,[0.20370623]
2641,2021-10-26 20:14:00+00:00,[1.]
2642,2021-10-26 20:15:00+00:00,[1.]
2643,2021-10-26 20:16:00+00:00,[1.]
2644,2021-10-26 20:17:00+00:00,[0.8796071]
2645,2021-10-26 20:18:00+00:00,[0.26435012]
2646,2021-10-26 20:19:00+00:00,[-0.68927133]
2647,2021-10-26 20:20:00+00:00,[0.6777994]
2648,2021-10-26 20:21:00+00:00,[0.56538975]
2649,2021-10-26 20:22:00+00:00,[1.]
2650,2021-10-26 20:23:00+00:00,[1.]
2651,2021-10-26 20:24:00+00:00,[1.]
2652,2021-10-26 20:25:00+00:00,[1.]
2653,2021-10-26 20:26:00+00:00,[-0.55079675]
2654,2021-10-26 20:27:00+00:00,[1.]
2655,2021-10-26 20:28:00+00:00,[0.760098]
2656,2021-10-26 20:29:00+00:00,[0.6668828]
2657,2021-10-26 20:30:00+00:00,[0.6529322]
2658,2021-10-26 20:31:00+00:00,[0.54709023]
2659,2021-10-26 20:32:00+00:00,[0.80891925]
2660,2021-10-26 20:33:00+00:00,[0.912464]
2661,2021-10-26 20:34:00+00:00,[1.]
2662,2021-10-26 20:35:00+00:00,[0.26603055]
2663,2021-10-26 20:36:00+00:00,[1.]
2664,2021-10-26 20:37:00+00:00,[1.]
2665,2021-10-26 20:38:00+00:00,[1.]
2666,2021-10-26 20:39:00+00:00,[1.]
2667,2021-10-26 20:40:00+00:00,[1.]
2668,2021-10-26 20:41:00+00:00,[1.]
2669,2021-10-26 20:42:00+00:00,[1.]
2670,2021-10-26 20:43:00+00:00,[1.]
2671,2021-10-26 20:44:00+00:00,[1.]
2672,2021-10-26 20:45:00+00:00,[-0.78393847]
2673,2021-10-26 20:46:00+00:00,[-0.00366414]
2674,2021-10-26 20:47:00+00:00,[1.]
2675,2021-10-26 20:48:00+00:00,[1.]
2676,2021-10-26 20:49:00+00:00,[1.]
2677,2021-10-26 20:50:00+00:00,[1.]
2678,2021-10-26 20:51:00+00:00,[1.]
2679,2021-10-26 20:52:00+00:00,[1.]
2680,2021-10-26 20:53:00+00:00,[0.38507706]
2681,2021-10-26 20:54:00+00:00,[1.]
2682,2021-10-26 20:55:00+00:00,[0.20178396]
2683,2021-10-26 20:56:00+00:00,[1.]
2684,2021-10-26 20:57:00+00:00,[0.5894683]
2685,2021-10-26 20:58:00+00:00,[1.]
2686,2021-10-26 20:59:00+00:00,[1.]
2687,2021-10-26 21:00:00+00:00,[0.3773185]
2688,2021-10-26 21:01:00+00:00,[1.]
2689,2021-10-26 21:02:00+00:00,[0.95840466]
2690,2021-10-26 21:03:00+00:00,[0.7302533]
2691,2021-10-26 21:04:00+00:00,[1.]
2692,2021-10-26 21:05:00+00:00,[1.]
2693,2021-10-26 21:06:00+00:00,[1.]
2694,2021-10-26 21:07:00+00:00,[1.]
2695,2021-10-26 21:08:00+00:00,[0.6035773]
2696,2021-10-26 21:09:00+00:00,[1.]
2697,2021-10-26 21:10:00+00:00,[1.]
2698,2021-10-26 21:11:00+00:00,[1.]
2699,2021-10-26 21:12:00+00:00,[1.]
2700,2021-10-26 21:13:00+00:00,[1.]
2701,2021-10-26 21:14:00+00:00,[1.]
2702,2021-10-26 21:15:00+00:00,[1.]
2703,2021-10-26 21:16:00+00:00,[1.]
2704,2021-10-26 21:17:00+00:00,[0.92163825]
2705,2021-10-26 21:18:00+00:00,[1.]
2706,2021-10-26 21:19:00+00:00,[1.]
2707,2021-10-26 21:20:00+00:00,[0.56931114]
2708,2021-10-26 21:21:00+00:00,[1.]
2709,2021-10-26 21:22:00+00:00,[0.63577855]
2710,2021-10-26 21:23:00+00:00,[1.]
2711,2021-10-26 21:24:00+00:00,[0.55202544]
2712,2021-10-26 21:25:00+00:00,[0.89052707]
2713,2021-10-26 21:26:00+00:00,[0.55041224]
2714,2021-10-26 21:27:00+00:00,[1.]
2715,2021-10-26 21:28:00+00:00,[-0.03314507]
2716,2021-10-26 21:29:00+00:00,[-0.0206911]
2717,2021-10-26 21:30:00+00:00,[-0.01772475]
2718,2021-10-26 21:31:00+00:00,[1.]
2719,2021-10-26 21:32:00+00:00,[0.9421223]
2720,2021-10-26 21:33:00+00:00,[-0.6477226]
2721,2021-10-26 21:34:00+00:00,[0.22561896]
2722,2021-10-26 21:35:00+00:00,[1.]
2723,2021-10-26 21:36:00+00:00,[-0.07834113]
2724,2021-10-26 21:37:00+00:00,[1.]
2725,2021-10-26 21:38:00+00:00,[1.]
2726,2021-10-26 21:39:00+00:00,[1.]
2727,2021-10-26 21:40:00+00:00,[1.]
2728,2021-10-26 21:41:00+00:00,[-0.20888436]
2729,2021-10-26 21:42:00+00:00,[1.]
2730,2021-10-26 21:43:00+00:00,[0.92251724]
2731,2021-10-26 21:44:00+00:00,[1.]
2732,2021-10-26 21:45:00+00:00,[1.]
2733,2021-10-26 21:46:00+00:00,[1.]
2734,2021-10-26 21:47:00+00:00,[0.33697873]
2735,2021-10-26 21:48:00+00:00,[0.7799212]
2736,2021-10-26 21:49:00+00:00,[1.]
2737,2021-10-26 21:50:00+00:00,[1.]
2738,2021-10-26 21:51:00+00:00,[1.]
2739,2021-10-26 21:52:00+00:00,[0.71312726]
2740,2021-10-26 21:53:00+00:00,[1.]
2741,2021-10-26 21:54:00+00:00,[1.]
2742,2021-10-26 21:55:00+00:00,[0.76497173]
2743,2021-10-26 21:56:00+00:00,[1.]
2744,2021-10-26 21:57:00+00:00,[-0.11476737]
2745,2021-10-26 21:58:00+00:00,[0.41155976]
